Date.Time,Year,Month,Day,Time,Temperature.in.Celsius,Dew.Point.Temperature.in.Celsius,Relative Humidity.in.Percent,Humidex.in.Celsius,Hour
2017/2/28 12:00,2017,2,28,12:00,4,0.4,78,NA,12
2017/2/28 13:00,2017,2,28,13:00,5.1,0.1,70,NA,13
2017/2/28 14:00,2017,2,28,14:00,5.4,-0.7,65,NA,14
2017/2/28 15:00,2017,2,28,15:00,5.4,-0.1,68,NA,15
2017/2/28 16:00,2017,2,28,16:00,5.1,-0.9,65,NA,16
2017/2/28 17:00,2017,2,28,17:00,3,1.4,89,NA,17
2017/2/28 18:00,2017,2,28,18:00,2.8,2,94,NA,18
2017/2/28 19:00,2017,2,28,19:00,2.9,2,93,NA,19
2017/2/28 20:00,2017,2,28,20:00,3.2,2.4,94,NA,20
2017/2/28 21:00,2017,2,28,21:00,3.2,2.1,92,NA,21
2017/2/28 22:00,2017,2,28,22:00,3.7,2.6,92,NA,22
2017/2/28 23:00,2017,2,28,23:00,3.8,2.8,93,NA,23
2017/3/1 0:00,2017,3,1,0:00,3.8,2.8,93,NA,0
2017/3/1 1:00,2017,3,1,1:00,4.1,3.1,93,NA,1
2017/3/1 2:00,2017,3,1,2:00,4.4,3.5,94,NA,2
2017/3/1 3:00,2017,3,1,3:00,4.4,3.5,94,NA,3
2017/3/1 4:00,2017,3,1,4:00,5.8,4.4,91,NA,4
2017/3/1 5:00,2017,3,1,5:00,6.6,3.5,80,NA,5
2017/3/1 6:00,2017,3,1,6:00,6.1,3.6,84,NA,6
2017/3/1 7:00,2017,3,1,7:00,6.1,3.2,82,NA,7
2017/3/1 8:00,2017,3,1,8:00,6.3,2.8,78,NA,8
2017/3/1 9:00,2017,3,1,9:00,6.5,2.8,77,NA,9
2017/3/1 10:00,2017,3,1,10:00,6.8,3.3,78,NA,10
2017/3/1 11:00,2017,3,1,11:00,7,3.1,76,NA,11
2017/3/1 12:00,2017,3,1,12:00,7,3.5,78,NA,12
2017/3/1 13:00,2017,3,1,13:00,7.5,3.4,76,NA,13
2017/3/1 14:00,2017,3,1,14:00,8.5,3.3,70,NA,14
2017/3/1 15:00,2017,3,1,15:00,8.1,3.1,71,NA,15
2017/3/1 16:00,2017,3,1,16:00,8,2,66,NA,16
2017/3/1 17:00,2017,3,1,17:00,7.6,2.6,71,NA,17
2017/3/1 18:00,2017,3,1,18:00,6.7,2.8,76,NA,18
2017/3/1 19:00,2017,3,1,19:00,5.6,3.3,85,NA,19
2017/3/1 20:00,2017,3,1,20:00,5.3,3,85,NA,20
2017/3/1 21:00,2017,3,1,21:00,5,3.5,90,NA,21
2017/3/1 22:00,2017,3,1,22:00,4.7,3.1,90,NA,22
2017/3/1 23:00,2017,3,1,23:00,5,3.6,91,NA,23
2017/3/2 0:00,2017,3,2,0:00,4.9,3.5,91,NA,0
2017/3/2 1:00,2017,3,2,1:00,4.9,3.5,91,NA,1
2017/3/2 2:00,2017,3,2,2:00,5,3.5,90,NA,2
2017/3/2 3:00,2017,3,2,3:00,4.9,3.8,93,NA,3
2017/3/2 4:00,2017,3,2,4:00,4.9,4,94,NA,4
2017/3/2 5:00,2017,3,2,5:00,5.2,4.5,95,NA,5
2017/3/2 6:00,2017,3,2,6:00,5.3,4.6,95,NA,6
2017/3/2 7:00,2017,3,2,7:00,5.7,4.7,93,NA,7
2017/3/2 8:00,2017,3,2,8:00,5.9,4.9,93,NA,8
2017/3/2 9:00,2017,3,2,9:00,6.2,5,92,NA,9
2017/3/2 10:00,2017,3,2,10:00,6.3,5.2,93,NA,10
2017/3/2 11:00,2017,3,2,11:00,6.3,5.3,93,NA,11
2017/3/2 12:00,2017,3,2,12:00,6.6,5.5,93,NA,12
2017/3/2 13:00,2017,3,2,13:00,7,5.9,93,NA,13
2017/3/2 14:00,2017,3,2,14:00,6.8,5.8,94,NA,14
2017/3/2 15:00,2017,3,2,15:00,7,5.9,93,NA,15
2017/3/2 16:00,2017,3,2,16:00,7.1,5.8,92,NA,16
2017/3/2 17:00,2017,3,2,17:00,7,5.7,92,NA,17
2017/3/2 18:00,2017,3,2,18:00,6.8,5.8,94,NA,18
2017/3/2 19:00,2017,3,2,19:00,6.7,6,95,NA,19
2017/3/2 20:00,2017,3,2,20:00,6.8,6,95,NA,20
2017/3/2 21:00,2017,3,2,21:00,6.8,6,95,NA,21
2017/3/2 22:00,2017,3,2,22:00,6.9,5.7,92,NA,22
2017/3/2 23:00,2017,3,2,23:00,6.8,5.4,90,NA,23
2017/3/3 0:00,2017,3,3,0:00,6.8,5.3,90,NA,0
2017/3/3 1:00,2017,3,3,1:00,6.9,5.3,89,NA,1
2017/3/3 2:00,2017,3,3,2:00,7,5.5,90,NA,2
2017/3/3 3:00,2017,3,3,3:00,6.9,5.8,93,NA,3
2017/3/3 4:00,2017,3,3,4:00,7.2,5.9,92,NA,4
2017/3/3 5:00,2017,3,3,5:00,7.4,6,91,NA,5
2017/3/3 6:00,2017,3,3,6:00,7.5,6.1,91,NA,6
2017/3/3 7:00,2017,3,3,7:00,7.5,6.2,91,NA,7
2017/3/3 8:00,2017,3,3,8:00,7.7,6.2,91,NA,8
2017/3/3 9:00,2017,3,3,9:00,7.9,6.1,88,NA,9
2017/3/3 10:00,2017,3,3,10:00,7.5,5,84,NA,10
2017/3/3 11:00,2017,3,3,11:00,7.2,4.9,85,NA,11
2017/3/3 12:00,2017,3,3,12:00,6.2,4.5,89,NA,12
2017/3/3 13:00,2017,3,3,13:00,6.2,4.6,90,NA,13
2017/3/3 14:00,2017,3,3,14:00,6.2,4.8,91,NA,14
2017/3/3 15:00,2017,3,3,15:00,6,4.9,93,NA,15
2017/3/3 16:00,2017,3,3,16:00,6.3,4.9,91,NA,16
2017/3/3 17:00,2017,3,3,17:00,5.9,4.7,92,NA,17
2017/3/3 18:00,2017,3,3,18:00,6.1,3.7,85,NA,18
2017/3/3 19:00,2017,3,3,19:00,5.1,3.3,88,NA,19
2017/3/3 20:00,2017,3,3,20:00,4.9,3.5,91,NA,20
2017/3/3 21:00,2017,3,3,21:00,5.8,3,82,NA,21
2017/3/3 22:00,2017,3,3,22:00,5.8,2.4,79,NA,22
2017/3/3 23:00,2017,3,3,23:00,4.8,0.6,74,NA,23
2017/3/4 0:00,2017,3,4,0:00,4.7,-0.3,70,NA,0
2017/3/4 1:00,2017,3,4,1:00,4.5,0.2,74,NA,1
2017/3/4 2:00,2017,3,4,2:00,3.5,1.3,85,NA,2
2017/3/4 3:00,2017,3,4,3:00,3.9,1.9,87,NA,3
2017/3/4 4:00,2017,3,4,4:00,3.9,0.8,80,NA,4
2017/3/4 5:00,2017,3,4,5:00,3.5,1.8,89,NA,5
2017/3/4 6:00,2017,3,4,6:00,2.7,1.4,91,NA,6
2017/3/4 7:00,2017,3,4,7:00,2.7,1.4,91,NA,7
2017/3/4 8:00,2017,3,4,8:00,3.9,1.8,86,NA,8
2017/3/4 9:00,2017,3,4,9:00,3.7,1.9,88,NA,9
2017/3/4 10:00,2017,3,4,10:00,4.2,1.8,84,NA,10
2017/3/4 11:00,2017,3,4,11:00,4.7,1.5,80,NA,11
2017/3/4 12:00,2017,3,4,12:00,6,1.3,72,NA,12
2017/3/4 13:00,2017,3,4,13:00,5,1.6,78,NA,13
2017/3/4 14:00,2017,3,4,14:00,6.2,1.3,71,NA,14
2017/3/4 15:00,2017,3,4,15:00,6.1,1.1,70,NA,15
2017/3/4 16:00,2017,3,4,16:00,6.2,-0.2,63,NA,16
2017/3/4 17:00,2017,3,4,17:00,5.9,0.4,68,NA,17
2017/3/4 18:00,2017,3,4,18:00,4.8,-1.6,63,NA,18
2017/3/4 19:00,2017,3,4,19:00,3.8,-1,71,NA,19
2017/3/4 20:00,2017,3,4,20:00,3.8,-1.4,69,NA,20
2017/3/4 21:00,2017,3,4,21:00,4.3,-0.8,70,NA,21
2017/3/4 22:00,2017,3,4,22:00,4.5,-1.5,65,NA,22
2017/3/4 23:00,2017,3,4,23:00,4.2,-1.7,65,NA,23
2017/3/5 0:00,2017,3,5,0:00,3.3,-1.7,70,NA,0
2017/3/5 1:00,2017,3,5,1:00,4.2,-1.7,65,NA,1
2017/3/5 2:00,2017,3,5,2:00,3.3,-2,68,NA,2
2017/3/5 3:00,2017,3,5,3:00,2.6,-0.6,79,NA,3
2017/3/5 4:00,2017,3,5,4:00,0.6,-0.5,93,NA,4
2017/3/5 5:00,2017,3,5,5:00,0.3,-0.3,96,NA,5
2017/3/5 6:00,2017,3,5,6:00,0.8,0.3,96,NA,6
2017/3/5 7:00,2017,3,5,7:00,1.3,0.8,96,NA,7
2017/3/5 8:00,2017,3,5,8:00,1.5,0.7,94,NA,8
2017/3/5 9:00,2017,3,5,9:00,1.9,1,94,NA,9
2017/3/5 10:00,2017,3,5,10:00,1.8,0.9,94,NA,10
2017/3/5 11:00,2017,3,5,11:00,2,1.4,95,NA,11
2017/3/5 12:00,2017,3,5,12:00,2.9,2,94,NA,12
2017/3/5 13:00,2017,3,5,13:00,2.3,1.2,93,NA,13
2017/3/5 14:00,2017,3,5,14:00,1.5,0.8,95,NA,14
2017/3/5 15:00,2017,3,5,15:00,1.8,1.1,95,NA,15
2017/3/5 16:00,2017,3,5,16:00,2.1,1.4,95,NA,16
2017/3/5 17:00,2017,3,5,17:00,2.6,1.9,95,NA,17
2017/3/5 18:00,2017,3,5,18:00,2.7,1.8,94,NA,18
2017/3/5 19:00,2017,3,5,19:00,2.1,1.4,95,NA,19
2017/3/5 20:00,2017,3,5,20:00,2.4,1.8,96,NA,20
2017/3/5 21:00,2017,3,5,21:00,2.2,1.6,96,NA,21
2017/3/5 22:00,2017,3,5,22:00,2.3,1.7,96,NA,22
2017/3/5 23:00,2017,3,5,23:00,2.2,1.2,93,NA,23
2017/3/6 0:00,2017,3,6,0:00,2.5,1.7,94,NA,0
2017/3/6 1:00,2017,3,6,1:00,2.8,2,94,NA,1
2017/3/6 2:00,2017,3,6,2:00,1.8,0.9,94,NA,2
2017/3/6 3:00,2017,3,6,3:00,1.5,0.9,96,NA,3
2017/3/6 4:00,2017,3,6,4:00,1.6,1.1,96,NA,4
2017/3/6 5:00,2017,3,6,5:00,2.1,1.6,97,NA,5
2017/3/6 6:00,2017,3,6,6:00,2.3,1.8,96,NA,6
2017/3/6 7:00,2017,3,6,7:00,2.5,1.6,94,NA,7
2017/3/6 8:00,2017,3,6,8:00,2.7,1.4,91,NA,8
2017/3/6 9:00,2017,3,6,9:00,4.1,1.8,85,NA,9
2017/3/6 10:00,2017,3,6,10:00,4.5,1,78,NA,10
2017/3/6 11:00,2017,3,6,11:00,5.1,1.7,78,NA,11
2017/3/6 12:00,2017,3,6,12:00,5,-0.4,68,NA,12
2017/3/6 13:00,2017,3,6,13:00,5,-1.8,61,NA,13
2017/3/6 14:00,2017,3,6,14:00,5.9,-2.6,54,NA,14
2017/3/6 15:00,2017,3,6,15:00,5.3,-1.3,62,NA,15
2017/3/6 16:00,2017,3,6,16:00,5.4,-1.8,60,NA,16
2017/3/6 17:00,2017,3,6,17:00,5.3,0,69,NA,17
2017/3/6 18:00,2017,3,6,18:00,4.3,-0.2,73,NA,18
2017/3/6 19:00,2017,3,6,19:00,4,1.4,83,NA,19
2017/3/6 20:00,2017,3,6,20:00,3.4,1.5,88,NA,20
2017/3/6 21:00,2017,3,6,21:00,3.1,1.1,86,NA,21
2017/3/6 22:00,2017,3,6,22:00,3.1,1.3,88,NA,22
2017/3/6 23:00,2017,3,6,23:00,2.8,0.8,86,NA,23
2017/3/7 0:00,2017,3,7,0:00,2.5,1.2,91,NA,0
2017/3/7 1:00,2017,3,7,1:00,1.4,0.9,96,NA,1
2017/3/7 2:00,2017,3,7,2:00,2.2,1.7,97,NA,2
2017/3/7 3:00,2017,3,7,3:00,2.4,1.6,94,NA,3
2017/3/7 4:00,2017,3,7,4:00,2.6,1.7,94,NA,4
2017/3/7 5:00,2017,3,7,5:00,2.8,1.9,94,NA,5
2017/3/7 6:00,2017,3,7,6:00,3.1,2,92,NA,6
2017/3/7 7:00,2017,3,7,7:00,3.3,2.1,92,NA,7
2017/3/7 8:00,2017,3,7,8:00,3.4,2.1,91,NA,8
2017/3/7 9:00,2017,3,7,9:00,3.4,1.6,88,NA,9
2017/3/7 10:00,2017,3,7,10:00,2.9,1.7,92,NA,10
2017/3/7 11:00,2017,3,7,11:00,3.4,2.2,92,NA,11
2017/3/7 12:00,2017,3,7,12:00,3.4,1.9,90,NA,12
2017/3/7 13:00,2017,3,7,13:00,2.6,1.6,94,NA,13
2017/3/7 14:00,2017,3,7,14:00,2.7,2,95,NA,14
2017/3/7 15:00,2017,3,7,15:00,2.9,2.2,95,NA,15
2017/3/7 16:00,2017,3,7,16:00,2.6,2,95,NA,16
2017/3/7 17:00,2017,3,7,17:00,2.4,1.8,96,NA,17
2017/3/7 18:00,2017,3,7,18:00,2.3,1.7,96,NA,18
2017/3/7 19:00,2017,3,7,19:00,2.3,1.8,96,NA,19
2017/3/7 20:00,2017,3,7,20:00,2.8,2.2,96,NA,20
2017/3/7 21:00,2017,3,7,21:00,3.1,2.4,95,NA,21
2017/3/7 22:00,2017,3,7,22:00,2.6,1.9,95,NA,22
2017/3/7 23:00,2017,3,7,23:00,2.4,1.8,96,NA,23
2017/3/8 0:00,2017,3,8,0:00,3.8,0.3,78,NA,0
2017/3/8 1:00,2017,3,8,1:00,4,0.3,77,NA,1
2017/3/8 2:00,2017,3,8,2:00,3.8,0.5,79,NA,2
2017/3/8 3:00,2017,3,8,3:00,3.2,0.3,81,NA,3
2017/3/8 4:00,2017,3,8,4:00,2.3,0.4,88,NA,4
2017/3/8 5:00,2017,3,8,5:00,2.5,0.5,87,NA,5
2017/3/8 6:00,2017,3,8,6:00,2.7,0.5,85,NA,6
2017/3/8 7:00,2017,3,8,7:00,2.6,0.6,87,NA,7
2017/3/8 8:00,2017,3,8,8:00,3,1.1,87,NA,8
2017/3/8 9:00,2017,3,8,9:00,3.3,-0.1,78,NA,9
2017/3/8 10:00,2017,3,8,10:00,3.8,0.2,77,NA,10
2017/3/8 11:00,2017,3,8,11:00,5.6,1.5,75,NA,11
2017/3/8 12:00,2017,3,8,12:00,5.6,0.9,72,NA,12
2017/3/8 13:00,2017,3,8,13:00,6,1.4,72,NA,13
2017/3/8 14:00,2017,3,8,14:00,6.4,-0.6,61,NA,14
2017/3/8 15:00,2017,3,8,15:00,6.3,-1.2,59,NA,15
2017/3/8 16:00,2017,3,8,16:00,5.3,-1.5,62,NA,16
2017/3/8 17:00,2017,3,8,17:00,3.8,1.8,87,NA,17
2017/3/8 18:00,2017,3,8,18:00,2.5,1.6,94,NA,18
2017/3/8 19:00,2017,3,8,19:00,2.4,1.7,95,NA,19
2017/3/8 20:00,2017,3,8,20:00,2.7,2,95,NA,20
2017/3/8 21:00,2017,3,8,21:00,2.5,1.8,95,NA,21
2017/3/8 22:00,2017,3,8,22:00,2.4,1.7,95,NA,22
2017/3/8 23:00,2017,3,8,23:00,2.6,1.7,93,NA,23
2017/3/9 0:00,2017,3,9,0:00,2.6,1.8,94,NA,0
2017/3/9 1:00,2017,3,9,1:00,2.8,2,95,NA,1
2017/3/9 2:00,2017,3,9,2:00,2.8,1.9,94,NA,2
2017/3/9 3:00,2017,3,9,3:00,2.8,1.9,94,NA,3
2017/3/9 4:00,2017,3,9,4:00,2.7,1.8,93,NA,4
2017/3/9 5:00,2017,3,9,5:00,2.7,1.8,94,NA,5
2017/3/9 6:00,2017,3,9,6:00,2.9,2,94,NA,6
2017/3/9 7:00,2017,3,9,7:00,2.5,1.5,94,NA,7
2017/3/9 8:00,2017,3,9,8:00,3,2,93,NA,8
2017/3/9 9:00,2017,3,9,9:00,3.2,1.3,88,NA,9
2017/3/9 10:00,2017,3,9,10:00,4.2,1.6,83,NA,10
2017/3/9 11:00,2017,3,9,11:00,5,2.4,83,NA,11
2017/3/9 12:00,2017,3,9,12:00,4.7,1.7,81,NA,12
2017/3/9 13:00,2017,3,9,13:00,5.1,2,80,NA,13
2017/3/9 14:00,2017,3,9,14:00,5,2.2,82,NA,14
2017/3/9 15:00,2017,3,9,15:00,3.9,2.5,91,NA,15
2017/3/9 16:00,2017,3,9,16:00,4.1,3.1,93,NA,16
2017/3/9 17:00,2017,3,9,17:00,3.9,2.8,93,NA,17
2017/3/9 18:00,2017,3,9,18:00,3.8,3,95,NA,18
2017/3/9 19:00,2017,3,9,19:00,3.3,2.6,95,NA,19
2017/3/9 20:00,2017,3,9,20:00,4.5,3.6,94,NA,20
2017/3/9 21:00,2017,3,9,21:00,4.1,3.3,95,NA,21
2017/3/9 22:00,2017,3,9,22:00,4.3,3.6,95,NA,22
2017/3/9 23:00,2017,3,9,23:00,4.5,3.9,96,NA,23
2017/3/10 0:00,2017,3,10,0:00,5,4.6,97,NA,0
2017/3/10 1:00,2017,3,10,1:00,5.2,4.7,97,NA,1
2017/3/10 2:00,2017,3,10,2:00,5.5,5.1,97,NA,2
2017/3/10 3:00,2017,3,10,3:00,5.7,5.3,97,NA,3
2017/3/10 4:00,2017,3,10,4:00,6,5.5,97,NA,4
2017/3/10 5:00,2017,3,10,5:00,6,5.5,97,NA,5
2017/3/10 6:00,2017,3,10,6:00,5.8,5.3,97,NA,6
2017/3/10 7:00,2017,3,10,7:00,5.9,5.5,97,NA,7
2017/3/10 8:00,2017,3,10,8:00,5.9,5.5,97,NA,8
2017/3/10 9:00,2017,3,10,9:00,6.5,6,97,NA,9
2017/3/10 10:00,2017,3,10,10:00,7.6,6.8,95,NA,10
2017/3/10 11:00,2017,3,10,11:00,9.7,6.7,82,NA,11
2017/3/10 12:00,2017,3,10,12:00,7.6,5.7,88,NA,12
2017/3/10 13:00,2017,3,10,13:00,7.8,5.2,84,NA,13
2017/3/10 14:00,2017,3,10,14:00,8.3,4.5,77,NA,14
2017/3/10 15:00,2017,3,10,15:00,9.2,4,70,NA,15
2017/3/10 16:00,2017,3,10,16:00,9.8,3.6,65,NA,16
2017/3/10 17:00,2017,3,10,17:00,8.7,4.8,76,NA,17
2017/3/10 18:00,2017,3,10,18:00,6.9,4.9,87,NA,18
2017/3/10 19:00,2017,3,10,19:00,6.4,4.9,90,NA,19
2017/3/10 20:00,2017,3,10,20:00,6.1,4.4,89,NA,20
2017/3/10 21:00,2017,3,10,21:00,5.9,3.8,86,NA,21
2017/3/10 22:00,2017,3,10,22:00,6.1,4.6,90,NA,22
2017/3/10 23:00,2017,3,10,23:00,6,4.4,89,NA,23
2017/3/11 0:00,2017,3,11,0:00,6,4.3,89,NA,0
2017/3/11 1:00,2017,3,11,1:00,5.9,4,88,NA,1
2017/3/11 2:00,2017,3,11,2:00,6.1,4.1,87,NA,2
2017/3/11 3:00,2017,3,11,3:00,6,3.8,86,NA,3
2017/3/11 4:00,2017,3,11,4:00,5.9,3.9,87,NA,4
2017/3/11 5:00,2017,3,11,5:00,6.2,4.1,86,NA,5
2017/3/11 6:00,2017,3,11,6:00,5.6,3.5,86,NA,6
2017/3/11 7:00,2017,3,11,7:00,7.2,3.6,78,NA,7
2017/3/11 8:00,2017,3,11,8:00,6.6,3.9,83,NA,8
2017/3/11 9:00,2017,3,11,9:00,6.6,3.6,81,NA,9
2017/3/11 10:00,2017,3,11,10:00,6.6,4,83,NA,10
2017/3/11 11:00,2017,3,11,11:00,6.1,4.8,91,NA,11
2017/3/11 12:00,2017,3,11,12:00,6.7,5.8,94,NA,12
2017/3/11 13:00,2017,3,11,13:00,7.1,6.4,95,NA,13
2017/3/11 14:00,2017,3,11,14:00,7.5,6.8,96,NA,14
2017/3/11 15:00,2017,3,11,15:00,7.4,6.8,96,NA,15
2017/3/11 16:00,2017,3,11,16:00,6.6,6,96,NA,16
2017/3/11 17:00,2017,3,11,17:00,6.5,6,96,NA,17
2017/3/11 18:00,2017,3,11,18:00,6.5,6,96,NA,18
2017/3/11 19:00,2017,3,11,19:00,7.3,6.6,95,NA,19
2017/3/11 20:00,2017,3,11,20:00,7.4,6.7,96,NA,20
2017/3/11 21:00,2017,3,11,21:00,7.6,6.8,94,NA,21
2017/3/11 22:00,2017,3,11,22:00,7.3,6.5,95,NA,22
2017/3/11 23:00,2017,3,11,23:00,6.9,6.2,95,NA,23
2017/3/12 0:00,2017,3,12,0:00,6.8,6.2,96,NA,0
2017/3/12 1:00,2017,3,12,1:00,6.9,6.2,95,NA,1
2017/3/12 2:00,2017,3,12,2:00,7,6.2,94,NA,2
2017/3/12 3:00,2017,3,12,3:00,6.9,6,94,NA,3
2017/3/12 4:00,2017,3,12,4:00,6.9,5.9,94,NA,4
2017/3/12 5:00,2017,3,12,5:00,7.1,6.3,95,NA,5
2017/3/12 6:00,2017,3,12,6:00,7,6.1,94,NA,6
2017/3/12 7:00,2017,3,12,7:00,7,6.2,95,NA,7
2017/3/12 8:00,2017,3,12,8:00,7.3,6.4,94,NA,8
2017/3/12 9:00,2017,3,12,9:00,7.6,6.7,94,NA,9
2017/3/12 10:00,2017,3,12,10:00,7.9,7,94,NA,10
2017/3/12 11:00,2017,3,12,11:00,7.9,7.1,94,NA,11
2017/3/12 12:00,2017,3,12,12:00,8,7.3,95,NA,12
2017/3/12 13:00,2017,3,12,13:00,9.2,7.9,92,NA,13
2017/3/12 14:00,2017,3,12,14:00,9.1,7.9,92,NA,14
2017/3/12 15:00,2017,3,12,15:00,8.8,7.7,93,NA,15
2017/3/12 16:00,2017,3,12,16:00,8.9,7.8,93,NA,16
2017/3/12 17:00,2017,3,12,17:00,8.5,7.6,94,NA,17
2017/3/12 18:00,2017,3,12,18:00,8.2,7.3,94,NA,18
2017/3/12 19:00,2017,3,12,19:00,7.5,6.7,95,NA,19
2017/3/12 20:00,2017,3,12,20:00,7.4,6.7,96,NA,20
2017/3/12 21:00,2017,3,12,21:00,7.3,6.7,96,NA,21
2017/3/12 22:00,2017,3,12,22:00,7.3,6.6,95,NA,22
2017/3/12 23:00,2017,3,12,23:00,7.1,6.5,96,NA,23
2017/3/13 0:00,2017,3,13,0:00,7.1,6.5,96,NA,0
2017/3/13 1:00,2017,3,13,1:00,7.2,6.3,94,NA,1
2017/3/13 2:00,2017,3,13,2:00,7,5.9,93,NA,2
2017/3/13 3:00,2017,3,13,3:00,6.7,5.9,94,NA,3
2017/3/13 4:00,2017,3,13,4:00,6.8,5.9,94,NA,4
2017/3/13 5:00,2017,3,13,5:00,7,6.3,96,NA,5
2017/3/13 6:00,2017,3,13,6:00,6.9,6.3,96,NA,6
2017/3/13 7:00,2017,3,13,7:00,7.1,6.6,97,NA,7
2017/3/13 8:00,2017,3,13,8:00,7.1,6.6,97,NA,8
2017/3/13 9:00,2017,3,13,9:00,7,6.6,97,NA,9
2017/3/13 10:00,2017,3,13,10:00,7.7,7.3,97,NA,10
2017/3/13 11:00,2017,3,13,11:00,7.7,7.1,96,NA,11
2017/3/13 12:00,2017,3,13,12:00,7.9,7.3,96,NA,12
2017/3/13 13:00,2017,3,13,13:00,8.1,7.5,96,NA,13
2017/3/13 14:00,2017,3,13,14:00,8.2,7.5,95,NA,14
2017/3/13 15:00,2017,3,13,15:00,8.3,7.6,95,NA,15
2017/3/13 16:00,2017,3,13,16:00,8.3,7.6,95,NA,16
2017/3/13 17:00,2017,3,13,17:00,8.2,7.7,97,NA,17
2017/3/13 18:00,2017,3,13,18:00,8.2,7.7,96,NA,18
2017/3/13 19:00,2017,3,13,19:00,8.1,7.6,97,NA,19
2017/3/13 20:00,2017,3,13,20:00,8,7.3,96,NA,20
2017/3/13 21:00,2017,3,13,21:00,8,7.4,96,NA,21
2017/3/13 22:00,2017,3,13,22:00,7.9,7.3,96,NA,22
2017/3/13 23:00,2017,3,13,23:00,7.9,7.3,96,NA,23
2017/3/14 0:00,2017,3,14,0:00,7.9,7.2,95,NA,0
2017/3/14 1:00,2017,3,14,1:00,7.9,7.1,95,NA,1
2017/3/14 2:00,2017,3,14,2:00,7.9,7.2,95,NA,2
2017/3/14 3:00,2017,3,14,3:00,7.9,7.2,95,NA,3
2017/3/14 4:00,2017,3,14,4:00,8.1,7.3,95,NA,4
2017/3/14 5:00,2017,3,14,5:00,8.1,7.4,96,NA,5
2017/3/14 6:00,2017,3,14,6:00,8.3,7.8,96,NA,6
2017/3/14 7:00,2017,3,14,7:00,8.6,8,96,NA,7
2017/3/14 8:00,2017,3,14,8:00,8.4,7.8,97,NA,8
2017/3/14 9:00,2017,3,14,9:00,8.2,7.8,97,NA,9
2017/3/14 10:00,2017,3,14,10:00,8.9,8.2,96,NA,10
2017/3/14 11:00,2017,3,14,11:00,9.3,8.6,95,NA,11
2017/3/14 12:00,2017,3,14,12:00,10.5,9.4,94,NA,12
2017/3/14 13:00,2017,3,14,13:00,9.9,8.9,94,NA,13
2017/3/14 14:00,2017,3,14,14:00,10.1,9.4,95,NA,14
2017/3/14 15:00,2017,3,14,15:00,10.5,9.9,96,NA,15
2017/3/14 16:00,2017,3,14,16:00,10.4,9.8,96,NA,16
2017/3/14 17:00,2017,3,14,17:00,11,9.8,93,NA,17
2017/3/14 18:00,2017,3,14,18:00,11.3,9.2,87,NA,18
2017/3/14 19:00,2017,3,14,19:00,11,8.5,85,NA,19
2017/3/14 20:00,2017,3,14,20:00,11.4,9.1,86,NA,20
2017/3/14 21:00,2017,3,14,21:00,10.7,9,89,NA,21
2017/3/14 22:00,2017,3,14,22:00,10.2,8.7,91,NA,22
2017/3/14 23:00,2017,3,14,23:00,9.6,8.2,91,NA,23
2017/3/15 0:00,2017,3,15,0:00,8.1,7.2,94,NA,0
2017/3/15 1:00,2017,3,15,1:00,7.7,7,95,NA,1
2017/3/15 2:00,2017,3,15,2:00,8,7,94,NA,2
2017/3/15 3:00,2017,3,15,3:00,7.6,6.8,95,NA,3
2017/3/15 4:00,2017,3,15,4:00,7.7,6.7,94,NA,4
2017/3/15 5:00,2017,3,15,5:00,7.8,6.6,92,NA,5
2017/3/15 6:00,2017,3,15,6:00,7.6,6.5,93,NA,6
2017/3/15 7:00,2017,3,15,7:00,7.7,6.5,92,NA,7
2017/3/15 8:00,2017,3,15,8:00,7.9,6.5,91,NA,8
2017/3/15 9:00,2017,3,15,9:00,8.7,6.2,85,NA,9
2017/3/15 10:00,2017,3,15,10:00,8.8,7.1,89,NA,10
2017/3/15 11:00,2017,3,15,11:00,9.2,7.7,91,NA,11
2017/3/15 12:00,2017,3,15,12:00,9.2,7.5,90,NA,12
2017/3/15 13:00,2017,3,15,13:00,8.8,8,94,NA,13
2017/3/15 14:00,2017,3,15,14:00,9.3,8.3,94,NA,14
2017/3/15 15:00,2017,3,15,15:00,9,7.8,93,NA,15
2017/3/15 16:00,2017,3,15,16:00,8.9,7.7,92,NA,16
2017/3/15 17:00,2017,3,15,17:00,8.7,7.7,94,NA,17
2017/3/15 18:00,2017,3,15,18:00,8.5,7.6,94,NA,18
2017/3/15 19:00,2017,3,15,19:00,8.9,8.3,96,NA,19
2017/3/15 20:00,2017,3,15,20:00,9,7.7,91,NA,20
2017/3/15 21:00,2017,3,15,21:00,8.7,6.5,86,NA,21
2017/3/15 22:00,2017,3,15,22:00,8.3,5.8,84,NA,22
2017/3/15 23:00,2017,3,15,23:00,7.6,6.4,92,NA,23
2017/3/16 0:00,2017,3,16,0:00,7.5,6.1,91,NA,0
2017/3/16 1:00,2017,3,16,1:00,7.3,6.3,93,NA,1
2017/3/16 2:00,2017,3,16,2:00,7.7,5,83,NA,2
2017/3/16 3:00,2017,3,16,3:00,6.4,3.4,81,NA,3
2017/3/16 4:00,2017,3,16,4:00,6.2,2.2,75,NA,4
2017/3/16 5:00,2017,3,16,5:00,4.7,3,89,NA,5
2017/3/16 6:00,2017,3,16,6:00,5.3,3.2,87,NA,6
2017/3/16 7:00,2017,3,16,7:00,5.7,3.7,87,NA,7
