"Date.Time","Year","Month","Day","Time","Temperature.in.Celsius","Dew.Point.Temperature.in.Celsius","Relative.Humidity.in.Percent","Wind.Direction.in.Degrees","Wind.Speed.km.per.h","Visibility.in.km","Station.Pressure.in.kPa","Weather","Hour"
"2017-08-15 08:00:00",2017,8,15,"08:00",12.5,10.3,86,230,8,24.1,101.51,"",8
"2017-08-15 09:00:00",2017,8,15,"09:00",14.1,11.3,83,220,4,24.1,101.54,"",9
"2017-08-15 10:00:00",2017,8,15,"10:00",15,11.3,79,210,9,24.1,101.55,"Mainly Clear",10
"2017-08-15 11:00:00",2017,8,15,"11:00",15.2,11.1,76,210,10,24.1,101.56,"",11
"2017-08-15 12:00:00",2017,8,15,"12:00",13.7,11.1,84,210,10,24.1,101.57,"",12
"2017-08-15 13:00:00",2017,8,15,"13:00",17.8,10.5,62,180,12,24.1,101.57,"Mainly Clear",13
"2017-08-15 14:00:00",2017,8,15,"14:00",15.8,10.8,72,180,13,24.1,101.55,"",14
"2017-08-15 15:00:00",2017,8,15,"15:00",16.8,10.7,67,160,14,24.1,101.53,"",15
"2017-08-15 16:00:00",2017,8,15,"16:00",15,11.1,77,190,4,24.1,101.5,"Mainly Clear",16
"2017-08-15 17:00:00",2017,8,15,"17:00",13.8,11.6,87,30,5,24.1,101.48,"",17
"2017-08-15 18:00:00",2017,8,15,"18:00",15.1,11.2,78,150,9,24.1,101.46,"",18
"2017-08-15 19:00:00",2017,8,15,"19:00",18.7,8.1,50,210,12,24.1,101.46,"Mainly Clear",19
"2017-08-15 20:00:00",2017,8,15,"20:00",16.2,10,67,240,18,24.1,101.5,"",20
"2017-08-15 21:00:00",2017,8,15,"21:00",NA,NA,NA,NA,NA,NA,NA,"",21
"2017-08-15 22:00:00",2017,8,15,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-08-15 23:00:00",2017,8,15,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-08-16 00:00:00",2017,8,16,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-08-16 01:00:00",2017,8,16,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-08-16 02:00:00",2017,8,16,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-08-16 03:00:00",2017,8,16,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-08-16 04:00:00",2017,8,16,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-08-16 05:00:00",2017,8,16,"05:00",13.5,11.4,87,220,7,24.1,101.74,"",5
"2017-08-16 06:00:00",2017,8,16,"06:00",13.7,11.6,87,230,3,24.1,101.76,"",6
"2017-08-16 07:00:00",2017,8,16,"07:00",14.2,11.9,86,230,7,24.1,101.79,"Mostly Cloudy",7
"2017-08-16 08:00:00",2017,8,16,"08:00",15.3,12.1,81,210,11,24.1,101.8,"",8
"2017-08-16 09:00:00",2017,8,16,"09:00",16.7,12.6,77,220,10,24.1,101.82,"",9
"2017-08-16 10:00:00",2017,8,16,"10:00",15.7,13.5,87,240,17,24.1,101.86,"Mostly Cloudy",10
"2017-08-16 11:00:00",2017,8,16,"11:00",15.4,12.9,85,230,20,24.1,101.87,"",11
"2017-08-16 12:00:00",2017,8,16,"12:00",16.2,13.3,83,230,24,24.1,101.85,"",12
"2017-08-16 13:00:00",2017,8,16,"13:00",17.6,13.9,79,230,23,24.1,101.84,"Mostly Cloudy",13
"2017-08-16 14:00:00",2017,8,16,"14:00",19.5,14.5,72,250,27,24.1,101.82,"",14
"2017-08-16 15:00:00",2017,8,16,"15:00",17.1,13.5,79,240,30,24.1,101.78,"",15
"2017-08-16 16:00:00",2017,8,16,"16:00",18.4,13.9,75,240,31,24.1,101.77,"Mainly Clear",16
"2017-08-16 17:00:00",2017,8,16,"17:00",20.1,14.5,69,250,28,24.1,101.74,"",17
"2017-08-16 18:00:00",2017,8,16,"18:00",19.7,14.3,71,250,25,24.1,101.74,"",18
"2017-08-16 19:00:00",2017,8,16,"19:00",18.3,14,76,240,20,24.1,101.76,"Mainly Clear",19
"2017-08-16 20:00:00",2017,8,16,"20:00",16.8,13.3,79,220,17,24.1,101.8,"",20
"2017-08-16 21:00:00",2017,8,16,"21:00",NA,NA,NA,NA,NA,NA,NA,"",21
"2017-08-16 22:00:00",2017,8,16,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-08-16 23:00:00",2017,8,16,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-08-17 00:00:00",2017,8,17,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-08-17 01:00:00",2017,8,17,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-08-17 02:00:00",2017,8,17,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-08-17 03:00:00",2017,8,17,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-08-17 04:00:00",2017,8,17,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-08-17 05:00:00",2017,8,17,"05:00",13.2,11.5,90,220,7,24.1,102.05,"",5
"2017-08-17 06:00:00",2017,8,17,"06:00",13.2,11.7,91,220,8,24.1,102.09,"",6
"2017-08-17 07:00:00",2017,8,17,"07:00",14.3,11.8,85,200,5,24.1,102.15,"Mainly Clear",7
"2017-08-17 08:00:00",2017,8,17,"08:00",15.2,12.1,82,210,10,24.1,102.15,"",8
"2017-08-17 09:00:00",2017,8,17,"09:00",14.6,12.1,85,220,14,24.1,102.18,"",9
"2017-08-17 10:00:00",2017,8,17,"10:00",16,12.6,80,220,15,24.1,102.18,"Mainly Clear",10
"2017-08-17 11:00:00",2017,8,17,"11:00",15,12.1,83,230,14,24.1,102.21,"",11
"2017-08-17 12:00:00",2017,8,17,"12:00",17,12.3,74,220,16,24.1,102.2,"",12
"2017-08-17 13:00:00",2017,8,17,"13:00",17.5,12.4,72,220,17,24.1,102.19,"Mainly Clear",13
"2017-08-17 14:00:00",2017,8,17,"14:00",17.7,12.4,71,220,18,24.1,102.15,"",14
"2017-08-17 15:00:00",2017,8,17,"15:00",18.1,12.2,68,220,22,24.1,102.12,"",15
"2017-08-17 16:00:00",2017,8,17,"16:00",17.6,12.6,72,220,18,24.1,102.07,"Clear",16
"2017-08-17 17:00:00",2017,8,17,"17:00",17.6,11.7,68,220,23,24.1,102.02,"",17
"2017-08-17 18:00:00",2017,8,17,"18:00",17.2,11.1,67,220,18,24.1,102,"",18
"2017-08-17 19:00:00",2017,8,17,"19:00",16.8,11.3,70,220,27,24.1,101.99,"Mainly Clear",19
"2017-08-17 20:00:00",2017,8,17,"20:00",15,11.1,78,230,24,24.1,101.99,"",20
"2017-08-17 21:00:00",2017,8,17,"21:00",NA,NA,NA,NA,NA,NA,NA,"",21
"2017-08-17 22:00:00",2017,8,17,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-08-17 23:00:00",2017,8,17,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-08-18 00:00:00",2017,8,18,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-08-18 01:00:00",2017,8,18,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-08-18 02:00:00",2017,8,18,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-08-18 03:00:00",2017,8,18,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-08-18 04:00:00",2017,8,18,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-08-18 05:00:00",2017,8,18,"05:00",14.4,12.3,87,250,16,24.1,101.97,"",5
"2017-08-18 06:00:00",2017,8,18,"06:00",14.5,12.8,89,240,19,24.1,102,"",6
"2017-08-18 07:00:00",2017,8,18,"07:00",14.8,13,89,240,23,24.1,102.01,"Mostly Cloudy",7
"2017-08-18 08:00:00",2017,8,18,"08:00",15.1,13.2,89,220,22,24.1,102.03,"",8
"2017-08-18 09:00:00",2017,8,18,"09:00",15.1,13.2,88,220,24,24.1,102.03,"",9
"2017-08-18 10:00:00",2017,8,18,"10:00",16.9,13.8,82,250,23,24.1,102.01,"Mostly Cloudy",10
"2017-08-18 11:00:00",2017,8,18,"11:00",17.8,14,78,240,26,24.1,102.02,"",11
"2017-08-18 12:00:00",2017,8,18,"12:00",17.3,13.2,77,240,30,24.1,102.02,"",12
"2017-08-18 13:00:00",2017,8,18,"13:00",19.5,14.3,72,250,26,24.1,102.03,"Mostly Cloudy",13
"2017-08-18 14:00:00",2017,8,18,"14:00",19.5,14.3,72,250,28,24.1,102.04,"",14
"2017-08-18 15:00:00",2017,8,18,"15:00",16.9,13.3,79,220,28,24.1,102.03,"",15
"2017-08-18 16:00:00",2017,8,18,"16:00",16.9,13.2,79,220,34,24.1,101.98,"Mainly Clear",16
"2017-08-18 17:00:00",2017,8,18,"17:00",18.6,13.1,70,240,27,24.1,101.96,"",17
"2017-08-18 18:00:00",2017,8,18,"18:00",18.9,12.3,65,250,28,24.1,101.96,"",18
"2017-08-18 19:00:00",2017,8,18,"19:00",17.2,12.4,73,250,33,24.1,101.97,"Mainly Clear",19
"2017-08-18 20:00:00",2017,8,18,"20:00",16.6,11.3,71,250,24,24.1,102.04,"",20
"2017-08-18 21:00:00",2017,8,18,"21:00",NA,NA,NA,NA,NA,NA,NA,"",21
"2017-08-18 22:00:00",2017,8,18,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-08-18 23:00:00",2017,8,18,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-08-19 00:00:00",2017,8,19,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-08-19 01:00:00",2017,8,19,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-08-19 02:00:00",2017,8,19,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-08-19 03:00:00",2017,8,19,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-08-19 04:00:00",2017,8,19,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-08-19 05:00:00",2017,8,19,"05:00",13.7,10.9,83,260,11,24.1,102.17,"",5
"2017-08-19 06:00:00",2017,8,19,"06:00",13.4,11,85,240,8,24.1,102.22,"",6
"2017-08-19 07:00:00",2017,8,19,"07:00",14,10.9,82,220,8,24.1,102.25,"Mainly Clear",7
"2017-08-19 08:00:00",2017,8,19,"08:00",14.4,11.3,82,210,4,24.1,102.27,"",8
"2017-08-19 09:00:00",2017,8,19,"09:00",15.7,11.4,75,220,8,24.1,102.28,"",9
"2017-08-19 10:00:00",2017,8,19,"10:00",16,11.4,74,210,9,24.1,102.31,"Mainly Clear",10
"2017-08-19 11:00:00",2017,8,19,"11:00",17.3,10.2,62,190,15,24.1,102.31,"",11
"2017-08-19 12:00:00",2017,8,19,"12:00",16.6,11.1,69,210,8,24.1,102.3,"",12
"2017-08-19 13:00:00",2017,8,19,"13:00",18.4,9.2,55,160,12,24.1,102.29,"Mainly Clear",13
"2017-08-19 14:00:00",2017,8,19,"14:00",17.2,10.8,66,190,13,24.1,102.28,"",14
"2017-08-19 15:00:00",2017,8,19,"15:00",14.9,11.5,80,210,14,24.1,102.23,"",15
"2017-08-19 16:00:00",2017,8,19,"16:00",14.1,11.2,82,210,14,24.1,102.18,"Mostly Cloudy",16
"2017-08-19 17:00:00",2017,8,19,"17:00",14.8,10.9,77,170,14,24.1,102.1,"",17
"2017-08-19 18:00:00",2017,8,19,"18:00",17.7,8.7,55,210,12,24.1,102.08,"",18
"2017-08-19 19:00:00",2017,8,19,"19:00",16,9.7,66,230,15,24.1,102.07,"Mostly Cloudy",19
"2017-08-19 20:00:00",2017,8,19,"20:00",15.7,10.4,71,230,11,24.1,102.11,"",20
"2017-08-19 21:00:00",2017,8,19,"21:00",NA,NA,NA,NA,NA,NA,NA,"",21
"2017-08-19 22:00:00",2017,8,19,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-08-19 23:00:00",2017,8,19,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-08-20 00:00:00",2017,8,20,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-08-20 01:00:00",2017,8,20,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-08-20 02:00:00",2017,8,20,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-08-20 03:00:00",2017,8,20,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-08-20 04:00:00",2017,8,20,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-08-20 05:00:00",2017,8,20,"05:00",12.7,10.8,88,360,2,24.1,102.07,"",5
"2017-08-20 06:00:00",2017,8,20,"06:00",12.8,10.9,89,230,4,24.1,102.09,"",6
"2017-08-20 07:00:00",2017,8,20,"07:00",13.8,10.6,81,210,6,24.1,102.09,"Mostly Cloudy",7
"2017-08-20 08:00:00",2017,8,20,"08:00",15.9,11.7,76,360,1,24.1,102.11,"",8
"2017-08-20 09:00:00",2017,8,20,"09:00",17,11.4,69,220,5,24.1,102.09,"",9
"2017-08-20 10:00:00",2017,8,20,"10:00",15.9,11.8,77,220,12,24.1,102.1,"Mostly Cloudy",10
"2017-08-20 11:00:00",2017,8,20,"11:00",16.1,11.8,75,230,14,24.1,102.08,"",11
"2017-08-20 12:00:00",2017,8,20,"12:00",16,12.4,79,220,13,24.1,102.06,"",12
"2017-08-20 13:00:00",2017,8,20,"13:00",17.5,12.5,72,220,14,24.1,102.02,"Mostly Cloudy",13
"2017-08-20 14:00:00",2017,8,20,"14:00",17.9,12.5,70,220,19,24.1,101.95,"",14
"2017-08-20 15:00:00",2017,8,20,"15:00",20.1,13.2,64,250,18,24.1,101.93,"",15
"2017-08-20 16:00:00",2017,8,20,"16:00",18.8,12.7,67,230,16,24.1,101.9,"Mainly Clear",16
"2017-08-20 17:00:00",2017,8,20,"17:00",19.2,12.6,65,220,13,24.1,101.9,"",17
"2017-08-20 18:00:00",2017,8,20,"18:00",17.4,12.9,75,220,13,24.1,101.9,"",18
"2017-08-20 19:00:00",2017,8,20,"19:00",15,12.3,84,230,8,24.1,101.91,"Mostly Cloudy",19
"2017-08-20 20:00:00",2017,8,20,"20:00",14.9,12.1,83,220,13,24.1,101.94,"",20
"2017-08-20 21:00:00",2017,8,20,"21:00",NA,NA,NA,NA,NA,NA,NA,"",21
"2017-08-20 22:00:00",2017,8,20,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-08-20 23:00:00",2017,8,20,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-08-21 00:00:00",2017,8,21,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-08-21 01:00:00",2017,8,21,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-08-21 02:00:00",2017,8,21,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-08-21 03:00:00",2017,8,21,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-08-21 04:00:00",2017,8,21,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-08-21 05:00:00",2017,8,21,"05:00",13.4,11.8,90,330,3,24.1,102.02,"",5
"2017-08-21 06:00:00",2017,8,21,"06:00",13.1,11.7,91,360,2,24.1,102.06,"",6
"2017-08-21 07:00:00",2017,8,21,"07:00",13.4,12,91,360,1,24.1,102.09,"Mainly Clear",7
"2017-08-21 08:00:00",2017,8,21,"08:00",14.1,12.2,89,220,3,24.1,102.08,"",8
"2017-08-21 09:00:00",2017,8,21,"09:00",13.8,11.8,88,240,9,24.1,102.05,"",9
"2017-08-21 10:00:00",2017,8,21,"10:00",12.3,11,92,240,7,24.1,102.08,"Mainly Clear",10
"2017-08-21 11:00:00",2017,8,21,"11:00",14.7,12.2,85,230,10,24.1,102.06,"",11
"2017-08-21 12:00:00",2017,8,21,"12:00",15.1,12.4,84,220,10,24.1,102.03,"",12
"2017-08-21 13:00:00",2017,8,21,"13:00",15.5,12.8,84,230,9,24.1,101.98,"Mainly Clear",13
"2017-08-21 14:00:00",2017,8,21,"14:00",15.9,12.6,80,220,13,24.1,101.94,"",14
"2017-08-21 15:00:00",2017,8,21,"15:00",16.3,12.5,78,220,10,24.1,101.87,"",15
"2017-08-21 16:00:00",2017,8,21,"16:00",16.6,12.2,75,210,9,24.1,101.79,"Clear",16
"2017-08-21 17:00:00",2017,8,21,"17:00",16.2,11.8,75,230,7,24.1,101.74,"",17
"2017-08-21 18:00:00",2017,8,21,"18:00",17.8,11.6,67,220,8,24.1,101.69,"",18
"2017-08-21 19:00:00",2017,8,21,"19:00",18.2,12,67,360,1,24.1,101.66,"Clear",19
"2017-08-21 20:00:00",2017,8,21,"20:00",16.8,12.2,74,360,1,24.1,101.64,"",20
"2017-08-21 21:00:00",2017,8,21,"21:00",NA,NA,NA,NA,NA,NA,NA,"",21
"2017-08-21 22:00:00",2017,8,21,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-08-21 23:00:00",2017,8,21,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-08-22 00:00:00",2017,8,22,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-08-22 01:00:00",2017,8,22,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-08-22 02:00:00",2017,8,22,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-08-22 03:00:00",2017,8,22,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-08-22 04:00:00",2017,8,22,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-08-22 05:00:00",2017,8,22,"05:00",13.5,11.8,89,360,2,24.1,101.56,"",5
"2017-08-22 06:00:00",2017,8,22,"06:00",13.9,11.8,87,360,3,24.1,101.6,"",6
"2017-08-22 07:00:00",2017,8,22,"07:00",14,12,88,240,4,24.1,101.62,"Mainly Clear",7
"2017-08-22 08:00:00",2017,8,22,"08:00",15.4,12.1,80,230,4,24.1,101.61,"",8
"2017-08-22 09:00:00",2017,8,22,"09:00",13.9,11.4,85,220,7,24.1,101.61,"",9
"2017-08-22 10:00:00",2017,8,22,"10:00",15.3,10.9,74,210,8,24.1,NA,"Clear",10
"2017-08-22 11:00:00",2017,8,22,"11:00",18.4,11.6,64,170,5,24.1,NA,"",11
"2017-08-22 12:00:00",2017,8,22,"12:00",21.2,11.4,53,20,8,24.1,NA,"",12
"2017-08-22 13:00:00",2017,8,22,"13:00",22.1,12,52,190,15,24.1,NA,"Mainly Clear",13
"2017-08-22 14:00:00",2017,8,22,"14:00",18,11.9,67,NA,NA,24.1,NA,"",14
"2017-08-22 15:00:00",2017,8,22,"15:00",15.2,12.1,81,220,20,24.1,101.47,"",15
"2017-08-22 16:00:00",2017,8,22,"16:00",15,11.7,81,230,21,24.1,101.41,"Mainly Clear",16
"2017-08-22 17:00:00",2017,8,22,"17:00",22.1,14.3,61,240,28,24.1,101.38,"",17
"2017-08-22 18:00:00",2017,8,22,"18:00",17.6,12.3,70,240,27,24.1,101.39,"",18
"2017-08-22 19:00:00",2017,8,22,"19:00",15.8,11.4,75,240,29,24.1,101.42,"Mainly Clear",19
"2017-08-22 20:00:00",2017,8,22,"20:00",14.8,11.9,83,230,25,24.1,101.5,"",20
"2017-08-22 21:00:00",2017,8,22,"21:00",NA,NA,NA,NA,NA,NA,NA,"",21
"2017-08-22 22:00:00",2017,8,22,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-08-22 23:00:00",2017,8,22,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-08-23 00:00:00",2017,8,23,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-08-23 01:00:00",2017,8,23,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-08-23 02:00:00",2017,8,23,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-08-23 03:00:00",2017,8,23,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-08-23 04:00:00",2017,8,23,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-08-23 05:00:00",2017,8,23,"05:00",13.5,11.7,89,220,13,24.1,101.6,"",5
"2017-08-23 06:00:00",2017,8,23,"06:00",13.6,11.9,90,210,15,24.1,101.64,"",6
"2017-08-23 07:00:00",2017,8,23,"07:00",14,12.5,91,220,20,24.1,101.66,"Mostly Cloudy",7
"2017-08-23 08:00:00",2017,8,23,"08:00",14,12.1,88,180,10,24.1,101.68,"",8
"2017-08-23 09:00:00",2017,8,23,"09:00",13.3,11.9,91,190,16,24.1,101.66,"",9
"2017-08-23 10:00:00",2017,8,23,"10:00",15.4,12.5,82,200,18,24.1,101.64,"Mostly Cloudy",10
"2017-08-23 11:00:00",2017,8,23,"11:00",16.4,12.6,78,200,19,24.1,101.61,"",11
"2017-08-23 12:00:00",2017,8,23,"12:00",16.3,12.5,78,200,16,24.1,101.55,"",12
"2017-08-23 13:00:00",2017,8,23,"13:00",17.7,13.3,75,230,19,24.1,101.51,"Mostly Cloudy",13
"2017-08-23 14:00:00",2017,8,23,"14:00",19.7,14,69,240,24,24.1,101.46,"",14
"2017-08-23 15:00:00",2017,8,23,"15:00",20.8,14.6,67,250,26,24.1,101.42,"",15
"2017-08-23 16:00:00",2017,8,23,"16:00",21,14.7,67,260,27,24.1,101.38,"Mostly Cloudy",16
"2017-08-23 17:00:00",2017,8,23,"17:00",19.8,13.9,68,240,25,24.1,101.35,"",17
"2017-08-23 18:00:00",2017,8,23,"18:00",17.8,12.2,70,240,24,24.1,101.36,"",18
"2017-08-23 19:00:00",2017,8,23,"19:00",17,10.8,66,240,19,24.1,101.38,"Mostly Cloudy",19
"2017-08-23 20:00:00",2017,8,23,"20:00",15.4,9.7,68,220,27,24.1,101.43,"",20
"2017-08-23 21:00:00",2017,8,23,"21:00",NA,NA,NA,NA,NA,NA,NA,"",21
"2017-08-23 22:00:00",2017,8,23,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-08-23 23:00:00",2017,8,23,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-08-24 00:00:00",2017,8,24,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-08-24 01:00:00",2017,8,24,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-08-24 02:00:00",2017,8,24,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-08-24 03:00:00",2017,8,24,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-08-24 04:00:00",2017,8,24,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-08-24 05:00:00",2017,8,24,"05:00",13.2,9.9,80,250,19,24.1,101.68,"",5
"2017-08-24 06:00:00",2017,8,24,"06:00",13.4,10.1,80,250,17,24.1,101.73,"",6
"2017-08-24 07:00:00",2017,8,24,"07:00",13.9,10.3,78,250,13,24.1,101.76,"Mainly Clear",7
"2017-08-24 08:00:00",2017,8,24,"08:00",14.6,10.6,77,240,18,80.5,101.82,"",8
"2017-08-24 09:00:00",2017,8,24,"09:00",15.5,10.9,74,250,22,24.1,101.84,"",9
"2017-08-24 10:00:00",2017,8,24,"10:00",14.7,11,78,230,22,24.1,101.84,"Mostly Cloudy",10
"2017-08-24 11:00:00",2017,8,24,"11:00",15.3,10.8,74,230,23,24.1,101.85,"",11
"2017-08-24 12:00:00",2017,8,24,"12:00",16.2,10.1,67,230,23,24.1,101.84,"",12
"2017-08-24 13:00:00",2017,8,24,"13:00",16.5,10.4,67,240,23,24.1,101.81,"Mostly Cloudy",13
"2017-08-24 14:00:00",2017,8,24,"14:00",17.6,10.4,62,240,29,24.1,101.79,"",14
"2017-08-24 15:00:00",2017,8,24,"15:00",17.1,10.2,64,240,22,24.1,101.77,"",15
"2017-08-24 16:00:00",2017,8,24,"16:00",18.4,10,58,250,21,24.1,101.73,"Mostly Cloudy",16
"2017-08-24 17:00:00",2017,8,24,"17:00",18.6,9.2,54,260,28,24.1,101.69,"",17
"2017-08-24 18:00:00",2017,8,24,"18:00",17.8,9.3,57,250,22,24.1,101.67,"",18
"2017-08-24 19:00:00",2017,8,24,"19:00",16.4,10.3,67,250,17,24.1,101.69,"Mainly Clear",19
"2017-08-24 20:00:00",2017,8,24,"20:00",14.7,10.5,76,230,14,24.1,101.74,"",20
"2017-08-24 21:00:00",2017,8,24,"21:00",NA,NA,NA,NA,NA,NA,NA,"",21
"2017-08-24 22:00:00",2017,8,24,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-08-24 23:00:00",2017,8,24,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-08-25 00:00:00",2017,8,25,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-08-25 01:00:00",2017,8,25,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-08-25 02:00:00",2017,8,25,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-08-25 03:00:00",2017,8,25,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-08-25 04:00:00",2017,8,25,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-08-25 05:00:00",2017,8,25,"05:00",12.2,10.3,88,250,5,24.1,101.83,"",5
"2017-08-25 06:00:00",2017,8,25,"06:00",12.4,10.1,86,360,1,24.1,101.86,"",6
"2017-08-25 07:00:00",2017,8,25,"07:00",13.1,10.1,82,360,2,24.1,101.86,"Cloudy",7
"2017-08-25 08:00:00",2017,8,25,"08:00",13.6,9.9,78,220,6,24.1,101.89,"",8
"2017-08-25 09:00:00",2017,8,25,"09:00",14.5,10.6,77,220,6,24.1,101.9,"",9
"2017-08-25 10:00:00",2017,8,25,"10:00",15.8,10.5,70,210,9,24.1,101.91,"Mainly Clear",10
"2017-08-25 11:00:00",2017,8,25,"11:00",15.6,10.3,70,210,9,24.1,101.91,"",11
"2017-08-25 12:00:00",2017,8,25,"12:00",17.1,9.7,61,200,8,24.1,101.89,"",12
"2017-08-25 13:00:00",2017,8,25,"13:00",16.4,10.3,67,180,9,24.1,101.91,"Mainly Clear",13
"2017-08-25 14:00:00",2017,8,25,"14:00",15.7,9.6,67,200,14,24.1,101.87,"",14
"2017-08-25 15:00:00",2017,8,25,"15:00",16.1,9.9,66,200,22,24.1,101.83,"",15
"2017-08-25 16:00:00",2017,8,25,"16:00",16.5,9.3,62,210,19,24.1,101.82,"Mainly Clear",16
"2017-08-25 17:00:00",2017,8,25,"17:00",16.8,8.5,58,220,25,24.1,101.83,"",17
"2017-08-25 18:00:00",2017,8,25,"18:00",15.4,9.3,67,210,22,24.1,101.84,"",18
"2017-08-25 19:00:00",2017,8,25,"19:00",15.7,9.7,68,200,13,24.1,101.84,"Mainly Clear",19
"2017-08-25 20:00:00",2017,8,25,"20:00",14.9,9.4,70,220,16,24.1,101.86,"",20
"2017-08-25 21:00:00",2017,8,25,"21:00",NA,NA,NA,NA,NA,NA,NA,"",21
"2017-08-25 22:00:00",2017,8,25,"22:00",NA,NA,NA,NA,NA,NA,NA,"",22
"2017-08-25 23:00:00",2017,8,25,"23:00",NA,NA,NA,NA,NA,NA,NA,"",23
"2017-08-26 00:00:00",2017,8,26,"00:00",NA,NA,NA,NA,NA,NA,NA,"",0
"2017-08-26 01:00:00",2017,8,26,"01:00",NA,NA,NA,NA,NA,NA,NA,"",1
"2017-08-26 02:00:00",2017,8,26,"02:00",NA,NA,NA,NA,NA,NA,NA,"",2
"2017-08-26 03:00:00",2017,8,26,"03:00",NA,NA,NA,NA,NA,NA,NA,"",3
"2017-08-26 04:00:00",2017,8,26,"04:00",NA,NA,NA,NA,NA,NA,NA,"",4
"2017-08-26 05:00:00",2017,8,26,"05:00",11.7,9,84,360,3,24.1,102.11,"",5
